dateId,locationId,mimTemp,maxTemp,rainfall,windGustDir,windGustSpeed
940,13,2.1,12.6,0.0,ESE,15.0
941,13,5.8,14.8,6.2,NW,20.0
942,13,8.9,14.9,0.0,NNE,30.0
943,13,7.5,12.3,2.2,W,30.0
944,13,7.5,10.1,4.2,WNW,41.0
945,13,5.4,14.7,18.6,W,39.0
946,13,1.2,15.7,0.0,WNW,28.0
947,13,1.2,9.6,0.0,,
948,13,,11.8,,WSW,28.0
949,13,0.7,12.6,0.2,NW,22.0
950,13,-0.6,13.1,0.2,ESE,15.0
951,13,-1.3,12.6,0.0,SSE,15.0
952,13,0.3,15.5,0.0,E,31.0
953,13,4.4,16.0,7.2,NNW,41.0
954,13,7.2,10.4,8.2,NNE,33.0
955,13,4.5,14.9,10.8,SW,50.0
956,13,1.6,15.0,0.0,W,20.0
957,13,3.2,13.0,0.0,ENE,41.0
958,13,7.2,12.1,1.8,WNW,46.0
959,13,6.4,11.8,10.2,W,56.0
960,13,-1.0,12.1,3.8,E,15.0
961,13,1.3,11.8,0.2,ENE,31.0
962,13,5.0,15.1,15.4,NW,57.0
963,13,4.5,11.7,2.0,W,46.0
964,13,6.3,12.9,0.0,WNW,39.0
965,13,2.1,15.3,0.2,N,26.0
966,13,4.1,12.8,0.2,NW,17.0
967,13,6.4,13.3,1.8,WNW,67.0
968,13,4.2,10.7,1.8,WNW,65.0
969,13,5.4,11.8,9.6,NW,50.0
970,13,6.8,13.4,4.0,NW,43.0
971,13,0.9,14.4,0.0,WSW,22.0
972,13,1.9,15.2,0.0,WSW,15.0
973,13,2.3,15.4,0.0,WNW,20.0
974,13,2.9,14.2,0.0,N,20.0
975,13,7.1,15.1,0.0,NW,17.0
976,13,10.0,16.8,0.8,SSE,33.0
977,13,7.1,17.6,0.0,SE,26.0
978,13,10.1,17.7,21.8,N,70.0
979,13,9.8,14.2,20.8,NNW,72.0
980,13,6.8,12.8,2.4,NW,50.0
981,13,2.3,15.1,1.2,SW,52.0
982,13,1.7,15.9,0.0,NNE,24.0
983,13,7.2,14.7,0.0,ENE,39.0
984,13,8.1,14.0,24.8,W,50.0
985,13,2.6,15.9,3.2,WNW,35.0
986,13,4.5,16.3,0.0,N,22.0
987,13,6.0,18.7,0.4,W,31.0
988,13,5.8,19.0,0.0,WSW,46.0
989,13,5.5,13.6,0.0,WSW,43.0
990,13,7.5,13.4,0.0,WSW,54.0
991,13,4.3,14.3,0.2,SW,39.0
992,13,3.3,13.9,0.0,W,31.0
993,13,2.4,16.4,0.0,W,30.0
994,13,2.8,18.7,0.0,W,24.0
995,13,5.0,19.6,0.0,W,24.0
996,13,8.6,20.1,0.0,W,26.0
997,13,5.7,19.9,0.0,W,28.0
998,13,3.7,19.1,0.0,NE,33.0
999,13,5.6,19.7,0.0,NW,28.0
1000,13,5.4,20.6,0.0,WSW,24.0
1001,13,6.5,20.0,0.0,WNW,43.0
1002,13,5.4,14.6,0.0,W,39.0
1003,13,3.7,14.3,0.0,W,39.0
1004,13,-0.1,14.6,0.0,NNW,28.0
1005,13,4.1,17.4,0.0,NE,20.0
1006,13,4.8,21.1,0.0,NE,37.0
1007,13,7.4,23.0,0.0,NE,35.0
1008,13,8.2,23.2,0.0,NE,35.0
1009,13,10.1,25.9,0.0,NE,24.0
1010,13,11.1,24.9,0.0,W,69.0
1011,13,7.3,15.9,10.0,WSW,46.0
1012,13,4.2,19.0,0.0,W,30.0
1013,13,5.4,20.8,0.0,N,17.0
1014,13,8.2,23.2,0.0,NE,39.0
1015,13,7.6,23.7,0.0,E,37.0
1016,13,14.5,19.9,0.8,NNE,31.0
1017,13,14.7,18.0,11.4,WSW,30.0
1018,13,12.7,19.1,19.0,W,24.0
1019,13,13.8,18.6,22.2,WNW,63.0
1020,13,4.8,12.8,32.8,W,52.0
1021,13,6.3,15.4,0.0,WNW,35.0
1022,13,9.2,17.4,0.0,W,39.0
1023,13,4.8,19.0,0.0,WNW,22.0
1024,13,5.7,21.8,0.0,SE,20.0
1025,13,8.0,23.3,0.0,N,20.0
1026,13,9.5,25.8,0.0,NNE,30.0
1027,13,14.8,19.0,0.4,W,28.0
1028,13,8.2,22.2,2.4,SSE,26.0
1029,13,10.9,22.2,0.0,WNW,22.0
1030,13,8.8,23.5,0.0,WNW,33.0
1031,13,10.2,22.3,1.6,WNW,35.0
1032,13,8.8,23.6,0.0,NE,26.0
1033,13,10.3,25.6,0.0,NE,39.0
1034,13,16.0,19.5,3.4,NE,33.0
1035,13,13.8,18.7,50.8,NNW,52.0
1036,13,10.2,18.9,1.2,W,35.0
1037,13,7.1,20.3,0.0,SW,44.0
1038,13,10.7,18.0,0.0,WNW,35.0
1039,13,10.1,18.8,0.0,SSE,33.0
1040,13,11.1,21.0,0.0,ENE,44.0
1041,13,7.5,22.9,0.0,ENE,31.0
1042,13,9.3,24.5,0.0,W,54.0
1043,13,14.7,24.7,2.2,NW,31.0
1044,13,11.6,27.7,0.0,SSW,46.0
1045,13,15.5,29.0,0.0,WSW,46.0
1046,13,15.2,30.5,0.6,N,28.0
1047,13,17.5,31.3,0.0,NNE,41.0
1048,13,21.1,26.9,0.0,ENE,61.0
1049,13,19.2,22.6,52.6,N,26.0
1050,13,15.9,23.1,2.4,W,37.0
1051,13,11.4,20.8,0.0,W,33.0
1052,13,8.8,23.3,0.0,W,43.0
1053,13,9.1,24.8,0.0,W,37.0
1054,13,12.1,25.5,0.0,SE,26.0
1055,13,12.0,27.3,0.0,NE,26.0
1056,13,12.7,29.7,0.0,N,22.0
1057,13,14.7,29.9,0.0,ENE,26.0
1058,13,14.8,29.4,0.0,N,31.0
1059,13,18.1,30.1,0.0,N,35.0
1060,13,18.9,27.6,0.0,W,44.0
1061,13,17.9,24.2,4.0,WSW,39.0
1062,13,14.8,27.6,19.2,N,44.0
1063,13,17.8,21.4,18.8,NNE,44.0
1064,13,13.6,22.6,14.8,SSE,43.0
1065,13,14.4,23.3,1.6,SE,35.0
1066,13,16.7,23.9,12.0,SE,24.0
1067,13,16.1,26.6,0.6,NW,50.0
1068,13,15.7,27.3,18.4,NNE,41.0
1069,13,17.3,29.9,1.2,WSW,44.0
1070,13,16.6,31.6,0.0,SSE,28.0
1071,13,18.9,30.4,0.0,ENE,43.0
1072,13,21.3,29.8,0.0,NNE,43.0
1073,13,20.3,29.7,3.2,NNW,61.0
1074,13,18.0,26.7,25.6,W,39.0
1075,13,16.7,22.5,0.0,WNW,46.0
1076,13,11.2,24.3,0.0,WNW,43.0
1077,13,15.0,22.2,0.0,NW,46.0
1078,13,10.5,26.2,0.0,WNW,33.0
1079,13,13.7,28.8,0.0,ENE,24.0
1080,13,16.1,31.1,0.0,NNE,35.0
1081,13,15.1,25.6,0.4,W,43.0
1082,13,10.3,25.9,0.0,NW,46.0
1083,13,14.0,20.8,1.0,WNW,76.0
1084,13,10.4,18.0,3.0,W,61.0
1085,13,8.6,20.5,6.2,WSW,52.0
1086,13,9.9,21.2,1.6,WSW,41.0
1087,13,9.4,25.9,0.0,SW,28.0
1088,13,12.3,29.2,0.0,SW,41.0
1089,13,13.9,30.8,0.0,NE,31.0
1090,13,19.3,29.1,0.0,SSE,35.0
1091,13,17.5,30.0,1.0,SW,43.0
1092,13,11.3,22.2,0.0,W,57.0
1093,13,9.1,26.7,0.0,SSE,37.0
1094,13,13.5,31.0,0.0,NW,30.0
1095,13,14.8,34.0,0.0,SW,41.0
1096,13,15.7,38.1,0.0,N,46.0
1097,13,23.2,35.8,0.0,ENE,26.0
1098,13,20.1,31.1,0.6,W,35.0
1099,13,13.6,29.4,0.0,WNW,35.0
1100,13,13.9,29.2,0.0,SSE,24.0
1101,13,16.0,28.9,0.0,SSE,31.0
1102,13,16.5,31.6,0.0,NNE,30.0
1103,13,16.1,30.7,0.0,NNE,26.0
1104,13,17.8,32.0,0.0,ENE,31.0
1105,13,20.1,33.0,0.0,ENE,61.0
1106,13,20.1,32.0,35.0,ENE,37.0
1107,13,21.6,26.4,1.4,NE,37.0
1108,13,21.5,28.9,5.0,NE,44.0
1109,13,22.1,30.6,14.2,NE,41.0
1110,13,24.0,25.5,2.4,NE,52.0
1111,13,19.9,31.4,13.8,WSW,24.0
1112,13,18.5,33.7,0.0,WSW,31.0
1113,13,19.8,26.9,0.0,WSW,48.0
1114,13,12.9,27.2,0.0,W,28.0
1115,13,12.9,29.3,0.0,NE,28.0
1116,13,16.1,31.9,0.0,E,22.0
1117,13,17.8,32.5,0.0,N,37.0
1118,13,19.8,34.6,0.0,NE,43.0
1119,13,20.7,31.4,0.0,ENE,39.0
1120,13,19.8,30.6,0.0,WSW,35.0
1121,13,14.9,32.0,0.0,SW,28.0
1122,13,21.1,34.4,0.0,SW,39.0
1123,13,14.3,31.6,0.0,WSW,39.0
1124,13,12.6,32.3,0.0,E,28.0
1125,13,14.5,32.0,0.0,NW,35.0
1126,13,16.7,35.4,0.0,SSE,28.0
1127,13,19.9,38.2,0.0,S,24.0
1128,13,20.5,39.8,0.0,NW,61.0
1129,13,21.9,33.7,0.0,NNE,41.0
1130,13,21.9,36.0,3.4,WNW,31.0
1131,13,22.5,28.2,2.6,WNW,81.0
1132,13,20.4,23.0,99.2,NW,28.0
1133,13,14.7,21.5,51.0,WSW,43.0
1134,13,10.8,25.5,0.0,SSE,26.0
1135,13,13.4,27.3,0.0,SE,22.0
1136,13,15.0,29.4,0.0,NNE,20.0
1137,13,17.0,29.7,0.0,N,28.0
1138,13,19.8,24.8,39.8,SW,54.0
1139,13,18.7,28.5,28.2,WNW,28.0
1140,13,15.1,28.6,0.0,SSE,24.0
1141,13,14.5,29.2,0.0,ENE,20.0
1142,13,16.4,28.0,0.0,ESE,24.0
1143,13,18.9,22.0,0.2,ENE,31.0
1144,13,18.9,29.2,5.8,ESE,30.0
1145,13,19.3,30.7,0.0,ESE,52.0
1146,13,21.7,29.0,12.2,NNE,59.0
1147,13,16.7,25.7,12.8,WNW,43.0
1148,13,10.1,22.5,0.0,W,41.0
1149,13,12.3,25.2,0.0,SW,69.0
1150,13,12.6,28.0,0.2,WSW,28.0
1151,13,13.9,29.2,0.0,WSW,28.0
1152,13,16.5,29.8,0.0,WNW,24.0
1153,13,15.6,30.9,0.0,W,33.0
1154,13,19.6,24.8,0.2,WNW,20.0
1155,13,17.9,30.0,11.8,SE,20.0
1156,13,16.0,22.8,0.0,WSW,44.0
1157,13,8.8,23.4,0.0,WNW,24.0
1158,13,8.4,22.3,0.0,WSW,37.0
1159,13,8.6,22.1,0.0,W,33.0
1160,13,11.5,25.0,0.0,SE,30.0
1161,13,9.6,25.3,0.0,E,22.0
1162,13,10.6,26.6,0.0,SE,31.0
1163,13,11.4,28.7,0.0,NE,30.0
1164,13,16.8,27.0,0.0,NNE,30.0
1165,13,18.7,20.8,13.4,N,22.0
1166,13,16.8,27.0,10.2,E,30.0
1167,13,17.2,28.2,0.6,ENE,37.0
1168,13,19.6,29.3,0.6,SW,54.0
1169,13,18.2,26.9,19.8,SSE,19.0
1170,13,16.3,28.4,0.2,E,24.0
1171,13,17.1,28.2,0.4,SW,30.0
1172,13,12.1,25.9,0.2,WNW,22.0
1173,13,12.8,26.3,0.0,SE,20.0
1174,13,13.3,27.4,0.0,NNE,24.0
1175,13,13.9,28.1,0.0,SE,57.0
1176,13,18.2,25.9,0.0,E,30.0
1177,13,18.6,26.8,0.0,WNW,37.0
1178,13,16.3,20.1,0.0,W,37.0
1179,13,13.9,22.0,8.0,WNW,44.0
1180,13,13.3,22.1,0.0,WNW,43.0
1181,13,9.6,24.2,0.0,SSE,26.0
1182,13,9.8,23.0,0.0,S,19.0
1183,13,10.2,24.7,0.0,E,20.0
1184,13,11.5,25.7,0.0,NE,26.0
1185,13,12.3,25.8,0.0,SW,33.0
1186,13,7.2,22.1,0.2,SSE,24.0
1217,13,8.7,20.4,0.0,NE,15.0
1218,13,12.3,22.3,0.0,WNW,24.0
1219,13,9.0,21.9,0.0,SSE,28.0
1220,13,6.7,19.0,0.6,W,28.0
1221,13,4.4,18.1,0.2,SE,24.0
1222,13,2.8,16.8,0.0,SSW,13.0
1223,13,3.4,15.9,0.0,SE,17.0
1224,13,2.1,16.8,0.0,WNW,24.0
1225,13,3.8,16.1,0.0,SSE,44.0
1226,13,1.1,15.2,0.0,NW,26.0
1227,13,3.0,11.0,3.6,W,54.0
1228,13,0.2,10.1,0.4,WSW,24.0
1229,13,3.8,14.1,5.0,W,35.0
1230,13,3.8,14.3,1.8,W,35.0
1231,13,-0.7,13.7,0.0,W,15.0
1232,13,0.8,11.2,0.0,W,20.0
1233,13,0.5,15.8,0.0,E,15.0
1234,13,2.3,17.9,0.0,E,20.0
1235,13,2.7,16.0,0.0,S,13.0
1236,13,4.5,18.6,0.0,SE,15.0
1237,13,3.3,20.5,0.0,ESE,19.0
1238,13,5.8,22.0,0.0,ENE,46.0
1239,13,10.2,15.0,17.4,WNW,44.0
1240,13,8.9,15.6,3.6,WNW,26.0
1241,13,3.1,14.7,0.0,SE,30.0
1242,13,1.3,14.9,0.0,WSW,26.0
1243,13,1.9,13.8,0.0,W,17.0
1244,13,2.6,13.9,0.0,WSW,15.0
1245,13,2.5,14.8,0.0,SSE,11.0
1246,13,3.6,15.9,0.0,SSE,26.0
1247,13,2.8,19.4,0.0,SE,22.0
1248,13,3.1,19.8,0.0,NE,17.0
1249,13,2.9,17.6,0.0,N,15.0
1250,13,4.3,18.3,0.0,NW,20.0
1251,13,8.5,14.8,8.8,W,24.0
1252,13,2.2,12.0,0.0,N,28.0
1253,13,4.9,12.8,2.0,WSW,26.0
1254,13,-0.5,9.8,0.0,SW,52.0
1255,13,1.5,10.2,2.6,WNW,37.0
1256,13,2.9,14.6,0.0,WSW,33.0
1257,13,-1.1,14.0,0.0,SSE,20.0
1258,13,-1.4,13.9,0.0,SSE,26.0
1259,13,1.0,16.1,0.2,SE,28.0
1260,13,-0.3,15.9,0.0,SSE,20.0
1261,13,1.7,16.7,0.0,SSE,35.0
1262,13,0.5,16.9,0.0,S,15.0
1263,13,1.0,16.1,0.0,ESE,46.0
1264,13,3.0,12.6,1.0,WNW,35.0
1265,13,5.7,12.5,0.2,NW,28.0
1266,13,3.3,11.8,0.0,NW,20.0
1267,13,7.6,14.6,3.6,N,46.0
1268,13,6.6,11.6,10.6,NNW,65.0
1269,13,5.9,11.1,0.6,NW,43.0
1270,13,6.2,14.2,3.4,W,43.0
1271,13,2.9,13.1,0.0,WNW,15.0
1272,13,5.5,15.5,0.4,SE,13.0
1273,13,3.2,15.7,0.0,NE,24.0
1274,13,0.9,16.4,0.0,NNE,13.0
1275,13,-0.2,15.2,0.0,SSE,15.0
1276,13,0.9,16.6,0.0,ENE,17.0
1277,13,0.3,15.2,0.0,SE,20.0
1278,13,0.3,14.1,0.0,E,13.0
1279,13,0.2,15.2,0.0,N,20.0
1280,13,2.9,14.8,0.0,SE,48.0
1281,13,6.3,14.8,15.4,W,69.0
1282,13,6.9,11.2,3.8,WNW,59.0
1283,13,7.0,10.8,1.2,NW,61.0
1284,13,6.8,11.2,4.4,WNW,52.0
1285,13,-0.5,8.3,0.0,WNW,28.0
1286,13,4.3,9.2,4.2,WNW,28.0
1287,13,6.4,11.0,0.0,WNW,46.0
1288,13,4.7,11.8,6.6,W,30.0
1289,13,5.7,10.5,0.0,NW,28.0
1290,13,7.1,9.8,0.0,W,30.0
1291,13,-0.3,12.6,4.0,SW,15.0
1292,13,-1.6,12.1,0.0,E,17.0
1293,13,0.2,14.1,0.0,SE,20.0
1294,13,5.3,11.1,0.0,W,31.0
1295,13,8.4,11.0,8.8,WNW,33.0
1296,13,0.4,14.5,1.8,WSW,13.0
1297,13,0.3,16.7,0.2,SE,33.0
1298,13,3.5,17.2,0.0,SE,26.0
1299,13,6.9,15.6,0.0,SSE,33.0
1300,13,0.1,14.6,0.0,W,19.0
1301,13,1.6,9.3,0.2,E,19.0
1302,13,5.5,13.2,16.2,NW,26.0
1303,13,4.1,14.1,2.2,WNW,28.0
1304,13,0.5,14.5,0.0,NNW,15.0
1305,13,0.2,13.1,0.0,SE,41.0
1306,13,-1.4,14.7,0.0,E,17.0
1307,13,0.6,16.1,0.2,SE,19.0
1308,13,4.9,14.7,1.0,E,20.0
1309,13,3.4,19.0,0.0,NE,20.0
1310,13,6.5,20.6,0.0,ENE,26.0
1311,13,3.9,21.5,0.2,NNE,28.0
1312,13,7.1,22.9,0.0,NNE,35.0
1313,13,5.6,20.7,0.0,ESE,44.0
1314,13,9.9,12.9,14.6,WSW,30.0
1315,13,5.3,11.1,4.2,WNW,28.0
1316,13,7.1,12.3,8.2,WSW,24.0
1317,13,3.1,10.1,1.2,W,24.0
1318,13,6.3,10.9,3.6,WNW,19.0
1319,13,3.4,16.8,2.8,SSE,37.0
1320,13,1.6,16.3,0.0,SW,24.0
1321,13,0.7,13.4,0.0,ESE,13.0
1322,13,4.3,17.3,0.0,SSE,22.0
1323,13,3.9,13.8,1.2,ENE,15.0
1324,13,9.0,19.4,0.2,NE,24.0
1325,13,7.1,12.6,5.6,NE,44.0
1326,13,7.4,10.8,30.8,WNW,35.0
1327,13,6.9,19.3,0.8,SE,28.0
1328,13,3.2,17.3,0.0,SE,22.0
1329,13,2.1,18.0,0.0,SW,20.0
1330,13,1.8,17.7,0.0,WSW,22.0
1331,13,2.5,16.9,0.0,S,17.0
1332,13,2.4,17.5,0.0,ENE,17.0
1333,13,2.5,20.7,0.0,N,31.0
1334,13,1.9,16.6,0.0,WNW,24.0
1335,13,0.8,16.8,0.0,WSW,31.0
1336,13,0.4,16.2,0.0,WSW,24.0
1337,13,1.4,15.9,0.0,W,26.0
1338,13,0.6,15.7,0.0,WNW,20.0
1339,13,0.4,15.8,0.0,WNW,26.0
1340,13,2.6,18.3,0.0,S,15.0
1341,13,2.8,20.4,0.0,ESE,17.0
1342,13,2.6,19.6,0.0,NE,30.0
1343,13,6.5,16.8,0.0,ENE,31.0
1344,13,4.8,21.4,3.2,N,31.0
1345,13,10.8,18.8,5.0,W,56.0
1346,13,-0.1,14.4,1.0,NW,30.0
1347,13,0.4,15.9,0.0,WNW,22.0
1348,13,2.7,14.0,0.0,S,57.0
1349,13,4.0,,0.2,,
1350,13,,,,,
1351,13,,,,,
1352,13,,15.8,,,
1353,13,0.9,20.8,,W,33.0
1354,13,1.7,17.2,0.0,W,31.0
1355,13,4.4,20.8,0.0,WSW,24.0
1356,13,3.7,21.7,0.0,NE,26.0
1357,13,5.5,23.9,0.0,NNW,19.0
1358,13,5.3,26.7,0.0,WNW,57.0
1359,13,10.1,13.6,1.0,W,61.0
1360,13,1.7,18.2,3.6,W,30.0
1361,13,4.4,22.1,0.0,ENE,30.0
1362,13,10.0,18.4,0.0,W,35.0
1363,13,1.9,18.3,0.0,SE,37.0
1364,13,8.6,19.8,1.0,SSE,43.0
1365,13,3.1,19.6,0.0,ENE,20.0
1366,13,7.0,21.3,0.0,ENE,35.0
1367,13,11.5,19.2,0.6,WNW,83.0
1368,13,10.7,12.3,28.4,NW,59.0
1369,13,7.5,15.5,8.2,NW,48.0
1370,13,8.2,13.5,3.8,ENE,26.0
1371,13,4.2,17.6,5.8,SSE,35.0
1372,13,2.9,18.3,0.8,WSW,22.0
1373,13,4.1,19.3,0.0,SSW,24.0
1374,13,5.6,17.8,0.0,ENE,19.0
1375,13,10.2,16.0,0.0,SW,13.0
1376,13,11.1,21.4,4.2,W,41.0
1377,13,8.7,21.8,0.0,WSW,33.0
1378,13,10.7,18.6,0.0,WSW,46.0
1379,13,3.2,14.4,2.0,,
1380,13,5.9,16.7,,WNW,39.0
1381,13,2.6,20.3,0.0,W,24.0
1382,13,5.3,23.2,0.0,NNE,28.0
1383,13,10.0,24.3,0.0,NE,28.0
1384,13,10.3,25.5,0.0,W,43.0
1385,13,9.1,18.7,0.0,W,50.0
1386,13,4.3,20.3,0.0,W,22.0
1387,13,5.2,23.7,0.0,NNW,22.0
1388,13,5.7,25.7,0.0,WSW,20.0
1389,13,8.3,28.0,0.0,NE,31.0
1390,13,11.3,24.7,0.0,WSW,35.0
1391,13,13.3,25.9,0.0,ENE,22.0
1392,13,11.7,30.9,0.0,NE,24.0
1393,13,18.0,28.4,0.0,W,43.0
1394,13,11.9,20.6,12.2,SE,39.0
1395,13,11.7,23.3,0.0,N,28.0
1396,13,8.8,23.8,0.0,E,28.0
1397,13,12.4,25.9,0.0,ENE,31.0
1398,13,16.7,25.0,1.2,W,44.0
1399,13,9.9,20.1,0.0,W,50.0
1400,13,6.4,23.1,0.0,SW,30.0
1401,13,9.3,24.8,0.0,WSW,41.0
1402,13,11.4,22.2,0.0,W,46.0
1403,13,9.3,22.3,0.0,SW,39.0
1404,13,8.1,26.6,0.0,SW,24.0
1405,13,9.8,29.6,0.0,SW,35.0
1406,13,13.8,32.9,0.0,NW,50.0
1407,13,15.8,28.5,5.4,E,30.0
1408,13,16.7,30.1,0.0,WNW,39.0
1409,13,15.7,31.2,0.0,WNW,78.0
1410,13,13.9,22.8,34.8,W,61.0
1411,13,9.6,25.3,0.0,ENE,35.0
1412,13,12.5,27.0,0.0,W,33.0
1413,13,13.0,28.3,0.0,W,31.0
1414,13,16.1,28.3,0.0,W,46.0
1415,13,11.9,29.3,0.0,WNW,37.0
1416,13,16.0,22.0,0.0,WSW,43.0
1417,13,12.8,27.5,0.2,S,20.0
1418,13,15.1,31.9,0.0,NNW,31.0
1419,13,19.9,29.6,0.0,WSW,33.0
1420,13,17.4,22.8,0.0,W,44.0
1421,13,8.1,23.5,0.0,W,33.0
1422,13,11.9,22.7,2.6,N,31.0
1423,13,10.0,24.4,0.0,SE,37.0
1424,13,10.8,26.0,0.0,,
1425,13,15.0,20.0,11.0,,
1426,13,15.0,25.0,44.0,,
1427,13,15.0,27.0,14.0,,
1428,13,12.0,31.5,0.0,NNE,35.0
1429,13,18.4,35.9,0.0,W,59.0
1430,13,19.2,21.6,16.6,WSW,48.0
1431,13,7.2,22.9,2.8,WSW,31.0
1432,13,10.6,23.6,0.0,SE,39.0
1433,13,10.2,27.1,0.0,W,24.0
1434,13,9.7,22.9,0.0,SE,48.0
1435,13,9.6,22.5,0.0,ESE,43.0
1436,13,8.5,25.0,0.0,NW,43.0
1437,13,12.6,26.6,0.0,W,28.0
1438,13,15.0,29.0,0.0,SSE,46.0
1439,13,13.6,29.1,0.0,ENE,33.0
1440,13,17.8,25.1,0.0,N,37.0
1441,13,15.8,28.3,12.2,W,37.0
1442,13,10.9,26.7,0.0,W,35.0
1443,13,12.6,24.6,0.0,SE,43.0
1444,13,11.0,25.0,0.0,S,28.0
1445,13,11.7,27.7,0.0,SE,22.0
1446,13,14.2,28.9,0.0,SE,35.0
1447,13,14.0,30.7,0.0,SE,30.0
1448,13,19.3,25.6,0.0,NNE,43.0
1449,13,18.7,27.8,3.6,NNE,44.0
1450,13,13.4,29.9,0.0,SE,24.0
1451,13,18.6,28.5,0.0,ENE,39.0
1452,13,16.4,29.6,0.6,ESE,30.0
1453,13,15.2,31.3,0.0,S,44.0
1454,13,16.0,33.1,0.0,SE,54.0
1455,13,17.4,26.6,5.2,SW,52.0
1456,13,17.0,29.4,9.0,SE,48.0
1457,13,15.0,29.0,0.0,SW,26.0
1458,13,15.2,29.4,0.0,WNW,26.0
1459,13,13.8,29.7,0.0,SSE,22.0
1460,13,15.0,30.4,0.0,SSE,22.0
1461,13,15.8,31.8,0.0,WSW,31.0
1462,13,15.7,34.9,0.0,SSW,30.0
1463,13,17.8,36.0,0.0,SSW,24.0
1464,13,19.7,38.9,0.0,NW,43.0
1465,13,20.5,32.5,0.0,W,35.0
1466,13,13.3,30.6,0.4,W,35.0
1467,13,12.6,29.2,0.0,SSE,31.0
1468,13,11.7,33.4,0.0,NNE,31.0
1469,13,19.1,26.1,5.6,NNW,39.0
1470,13,12.7,24.6,3.8,W,43.0
1471,13,10.8,24.8,0.0,NW,50.0
1472,13,12.0,19.5,0.4,SW,69.0
1473,13,6.2,25.0,1.2,S,39.0
1474,13,9.9,28.3,0.0,WNW,31.0
1475,13,13.3,29.4,0.0,SE,31.0
1476,13,15.1,31.0,0.0,NNE,41.0
1477,13,16.5,31.6,0.0,ENE,39.0
1478,13,18.9,33.4,0.0,NNW,30.0
1479,13,16.1,30.7,0.0,SW,31.0
1480,13,17.8,36.1,0.4,WSW,28.0
1481,13,20.1,36.2,0.0,WSW,35.0
1482,13,18.5,35.3,0.0,ENE,48.0
1483,13,20.9,33.0,0.0,NNE,33.0
1484,13,14.0,32.1,0.0,N,33.0
1485,13,16.3,32.8,0.0,N,26.0
1486,13,17.8,35.5,0.0,ENE,31.0
1487,13,17.5,36.4,0.0,E,28.0
1488,13,19.9,35.4,0.0,NNE,39.0
1489,13,19.9,34.5,0.0,NE,31.0
1490,13,20.0,36.0,0.0,ENE,43.0
1491,13,20.8,29.1,26.8,WNW,48.0
1492,13,15.1,27.9,9.0,SE,43.0
1493,13,14.9,28.5,0.0,SE,35.0
1494,13,15.2,29.4,0.0,NNE,52.0
1495,13,17.0,29.8,0.0,SSW,31.0
1496,13,15.5,32.5,0.0,WNW,28.0
1497,13,16.0,33.5,0.0,NNW,87.0
1498,13,11.1,25.6,1.4,W,31.0
1499,13,10.9,28.1,0.0,W,35.0
1500,13,12.0,28.9,0.0,NNW,28.0
1501,13,14.8,24.6,0.0,ENE,26.0
1502,13,13.8,27.4,3.6,W,43.0
1503,13,11.5,27.8,0.0,S,35.0
1504,13,12.0,29.4,3.2,W,35.0
1505,13,13.5,29.7,0.0,SE,24.0
1506,13,14.7,31.4,0.0,NE,26.0
1507,13,15.0,31.9,0.0,ENE,28.0
1508,13,16.9,28.3,0.4,SE,30.0
1509,13,17.6,31.3,0.0,NNW,31.0
1510,13,15.9,31.2,0.0,ESE,28.0
1511,13,19.6,28.0,0.0,NE,26.0
1512,13,16.1,21.4,0.0,SE,39.0
1513,13,13.5,28.9,1.4,S,31.0
1514,13,14.5,30.5,0.0,NE,44.0
1515,13,13.7,32.4,0.0,WNW,31.0
1516,13,14.2,34.5,0.0,SE,28.0
1517,13,15.2,36.1,0.0,N,31.0
1518,13,17.6,25.5,1.4,NE,37.0
1519,13,18.5,28.0,10.6,NNE,31.0
1520,13,18.8,26.6,38.4,NNE,48.0
1521,13,19.5,24.8,0.6,SSE,24.0
1522,13,17.1,20.9,104.2,SE,57.0
1523,13,17.0,25.8,36.6,SE,48.0
1524,13,18.8,19.6,0.0,NNE,52.0
1525,13,16.7,24.8,66.0,WSW,35.0
1526,13,11.8,25.1,0.0,WNW,33.0
1527,13,12.4,26.2,0.0,SE,43.0
1528,13,15.8,23.2,0.0,SE,52.0
1529,13,15.1,24.1,0.0,S,37.0
1530,13,12.1,27.1,0.4,WSW,37.0
1531,13,10.8,25.9,0.0,W,28.0
1532,13,10.0,25.8,0.0,WNW,30.0
1533,13,13.1,27.8,0.0,NW,24.0
1534,13,13.7,29.9,0.0,NW,31.0
1535,13,15.5,29.3,0.0,NNW,31.0
1536,13,17.2,30.0,9.6,NNE,41.0
1537,13,19.2,20.4,19.2,SW,46.0
1538,13,12.6,24.4,17.4,WNW,30.0
1539,13,10.4,25.5,0.0,SSE,28.0
1540,13,11.6,26.3,0.0,NNE,30.0
1541,13,12.4,28.4,0.0,NE,30.0
1542,13,16.5,27.7,0.0,WNW,50.0
1543,13,8.2,22.1,0.0,WNW,28.0
1544,13,11.0,18.3,0.0,W,54.0
1545,13,8.9,19.7,0.4,WSW,37.0
1546,13,6.2,21.0,0.0,SSW,24.0
1547,13,7.7,23.0,0.0,NNW,24.0
1548,13,10.6,22.0,0.0,S,13.0
1549,13,13.5,23.4,0.0,N,26.0
1550,13,9.4,25.4,1.4,ESE,20.0
1551,13,11.0,26.5,0.0,E,22.0
